,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
8482,서울 종로구,도시대기,111123,종로구,2021091911,0.003,0.4,0.035,0.01,7.0,4.0,서울 종로구 종로35가길 19
8483,서울 종로구,도시대기,111123,종로구,2021091912,0.002,0.4,0.044,0.009,12.0,6.0,서울 종로구 종로35가길 19
8484,서울 종로구,도시대기,111123,종로구,2021091913,0.002,0.4,0.049,0.009,12.0,8.0,서울 종로구 종로35가길 19
8485,서울 종로구,도시대기,111123,종로구,2021091914,0.003,0.4,0.051,0.008,11.0,7.0,서울 종로구 종로35가길 19
8486,서울 종로구,도시대기,111123,종로구,2021091915,0.003,0.3,0.049,0.008,8.0,6.0,서울 종로구 종로35가길 19
8487,서울 종로구,도시대기,111123,종로구,2021091916,0.003,0.3,0.053,0.007,8.0,4.0,서울 종로구 종로35가길 19
8488,서울 종로구,도시대기,111123,종로구,2021091917,0.003,0.3,0.049,0.008,7.0,9.0,서울 종로구 종로35가길 19
8489,서울 종로구,도시대기,111123,종로구,2021091918,0.002,0.3,0.043,0.008,9.0,7.0,서울 종로구 종로35가길 19
8490,서울 종로구,도시대기,111123,종로구,2021091919,0.002,0.3,0.04,0.009,6.0,7.0,서울 종로구 종로35가길 19
8491,서울 종로구,도시대기,111123,종로구,2021091920,0.002,0.3,0.037,0.011,6.0,5.0,서울 종로구 종로35가길 19
8492,서울 종로구,도시대기,111123,종로구,2021091921,0.003,0.3,0.037,0.011,8.0,4.0,서울 종로구 종로35가길 19
8493,서울 종로구,도시대기,111123,종로구,2021091922,0.002,0.4,0.027,0.017,6.0,4.0,서울 종로구 종로35가길 19
8494,서울 종로구,도시대기,111123,종로구,2021091923,0.002,0.4,0.019,0.022,7.0,6.0,서울 종로구 종로35가길 19
8495,서울 종로구,도시대기,111123,종로구,2021091924,0.002,0.5,0.01,0.029,10.0,7.0,서울 종로구 종로35가길 19
8496,서울 종로구,도시대기,111123,종로구,2021092001,0.002,0.5,0.007,0.029,11.0,8.0,서울 종로구 종로35가길 19
8497,서울 종로구,도시대기,111123,종로구,2021092002,0.003,0.4,0.018,0.017,9.0,7.0,서울 종로구 종로35가길 19
8498,서울 종로구,도시대기,111123,종로구,2021092003,0.003,0.3,0.021,0.012,7.0,7.0,서울 종로구 종로35가길 19
8499,서울 종로구,도시대기,111123,종로구,2021092004,0.003,0.3,0.022,0.01,7.0,5.0,서울 종로구 종로35가길 19
8500,서울 종로구,도시대기,111123,종로구,2021092005,0.003,0.3,0.024,0.01,6.0,5.0,서울 종로구 종로35가길 19
8501,서울 종로구,도시대기,111123,종로구,2021092006,0.003,0.3,0.028,0.009,8.0,5.0,서울 종로구 종로35가길 19
8502,서울 종로구,도시대기,111123,종로구,2021092007,0.003,0.3,0.027,0.011,10.0,5.0,서울 종로구 종로35가길 19
8503,서울 종로구,도시대기,111123,종로구,2021092008,0.003,0.4,0.026,0.012,8.0,4.0,서울 종로구 종로35가길 19
8504,서울 종로구,도시대기,111123,종로구,2021092009,0.002,0.4,0.03,0.01,7.0,5.0,서울 종로구 종로35가길 19
8505,서울 종로구,도시대기,111123,종로구,2021092010,0.003,0.4,0.036,0.009,7.0,4.0,서울 종로구 종로35가길 19
8506,서울 종로구,도시대기,111123,종로구,2021092011,0.003,0.4,0.04,0.008,10.0,6.0,서울 종로구 종로35가길 19
8507,서울 종로구,도시대기,111123,종로구,2021092012,0.002,0.3,0.045,0.007,7.0,4.0,서울 종로구 종로35가길 19
8508,서울 종로구,도시대기,111123,종로구,2021092013,0.003,0.3,0.049,0.008,11.0,3.0,서울 종로구 종로35가길 19
8509,서울 종로구,도시대기,111123,종로구,2021092014,0.002,0.3,0.053,0.008,9.0,5.0,서울 종로구 종로35가길 19
8510,서울 종로구,도시대기,111123,종로구,2021092015,0.003,0.3,0.056,0.007,12.0,6.0,서울 종로구 종로35가길 19
8511,서울 종로구,도시대기,111123,종로구,2021092016,0.003,0.3,0.055,0.008,11.0,5.0,서울 종로구 종로35가길 19
8512,서울 종로구,도시대기,111123,종로구,2021092017,0.003,0.3,0.048,0.009,5.0,5.0,서울 종로구 종로35가길 19
8513,서울 종로구,도시대기,111123,종로구,2021092018,0.002,0.3,0.042,0.009,12.0,6.0,서울 종로구 종로35가길 19
8514,서울 종로구,도시대기,111123,종로구,2021092019,0.002,0.3,0.039,0.01,16.0,7.0,서울 종로구 종로35가길 19
8515,서울 종로구,도시대기,111123,종로구,2021092020,0.003,0.3,0.037,0.011,12.0,8.0,서울 종로구 종로35가길 19
8516,서울 종로구,도시대기,111123,종로구,2021092021,0.003,0.3,0.037,0.01,12.0,7.0,서울 종로구 종로35가길 19
8517,서울 종로구,도시대기,111123,종로구,2021092022,0.003,0.3,0.037,0.009,12.0,7.0,서울 종로구 종로35가길 19
8518,서울 종로구,도시대기,111123,종로구,2021092023,0.003,0.3,0.037,0.008,13.0,8.0,서울 종로구 종로35가길 19
8519,서울 종로구,도시대기,111123,종로구,2021092024,0.003,0.3,0.037,0.008,15.0,8.0,서울 종로구 종로35가길 19
8520,서울 종로구,도시대기,111123,종로구,2021092101,0.002,0.3,0.038,0.006,16.0,12.0,서울 종로구 종로35가길 19
8521,서울 종로구,도시대기,111123,종로구,2021092102,0.002,0.3,0.035,0.006,28.0,13.0,서울 종로구 종로35가길 19
8522,서울 종로구,도시대기,111123,종로구,2021092103,0.003,0.3,0.033,0.007,18.0,13.0,서울 종로구 종로35가길 19
8523,서울 종로구,도시대기,111123,종로구,2021092104,0.002,0.3,0.031,0.006,14.0,11.0,서울 종로구 종로35가길 19
8524,서울 종로구,도시대기,111123,종로구,2021092105,0.002,0.3,0.031,0.006,15.0,11.0,서울 종로구 종로35가길 19
8525,서울 종로구,도시대기,111123,종로구,2021092106,0.002,0.3,0.031,0.006,14.0,11.0,서울 종로구 종로35가길 19
8526,서울 종로구,도시대기,111123,종로구,2021092107,0.002,0.3,0.03,0.008,14.0,15.0,서울 종로구 종로35가길 19
8527,서울 종로구,도시대기,111123,종로구,2021092108,0.002,0.4,0.028,0.01,6.0,5.0,서울 종로구 종로35가길 19
8528,서울 종로구,도시대기,111123,종로구,2021092109,0.002,0.4,0.032,0.01,9.0,6.0,서울 종로구 종로35가길 19
8529,서울 종로구,도시대기,111123,종로구,2021092110,0.003,0.5,0.036,0.009,8.0,6.0,서울 종로구 종로35가길 19
8530,서울 종로구,도시대기,111123,종로구,2021092111,0.002,0.5,0.036,0.009,8.0,8.0,서울 종로구 종로35가길 19
8531,서울 종로구,도시대기,111123,종로구,2021092112,0.003,0.5,0.039,0.01,12.0,7.0,서울 종로구 종로35가길 19
8532,서울 종로구,도시대기,111123,종로구,2021092113,0.003,0.5,0.048,0.008,14.0,8.0,서울 종로구 종로35가길 19
8533,서울 종로구,도시대기,111123,종로구,2021092114,0.003,0.5,0.055,0.008,17.0,9.0,서울 종로구 종로35가길 19
8534,서울 종로구,도시대기,111123,종로구,2021092115,0.003,0.5,0.058,0.008,18.0,10.0,서울 종로구 종로35가길 19
8535,서울 종로구,도시대기,111123,종로구,2021092116,0.003,0.5,0.058,0.007,18.0,8.0,서울 종로구 종로35가길 19
8536,서울 종로구,도시대기,111123,종로구,2021092117,0.003,0.5,0.064,0.008,19.0,9.0,서울 종로구 종로35가길 19
8537,서울 종로구,도시대기,111123,종로구,2021092118,0.003,0.4,0.06,0.009,20.0,8.0,서울 종로구 종로35가길 19
8538,서울 종로구,도시대기,111123,종로구,2021092119,0.003,0.4,0.056,0.01,22.0,9.0,서울 종로구 종로35가길 19
8539,서울 종로구,도시대기,111123,종로구,2021092120,0.002,0.4,0.05,0.012,19.0,8.0,서울 종로구 종로35가길 19
8540,서울 종로구,도시대기,111123,종로구,2021092121,0.002,0.4,0.052,0.007,15.0,6.0,서울 종로구 종로35가길 19
8541,서울 종로구,도시대기,111123,종로구,2021092122,0.002,0.4,0.051,0.007,17.0,9.0,서울 종로구 종로35가길 19
8542,서울 종로구,도시대기,111123,종로구,2021092123,0.002,0.3,0.057,0.006,15.0,8.0,서울 종로구 종로35가길 19
8543,서울 종로구,도시대기,111123,종로구,2021092124,0.003,0.3,0.06,0.005,10.0,8.0,서울 종로구 종로35가길 19
8544,서울 종로구,도시대기,111123,종로구,2021092201,0.003,0.3,0.06,0.006,8.0,6.0,서울 종로구 종로35가길 19
8545,서울 종로구,도시대기,111123,종로구,2021092202,0.002,0.3,0.055,0.007,4.0,3.0,서울 종로구 종로35가길 19
8546,서울 종로구,도시대기,111123,종로구,2021092203,0.002,0.3,0.053,0.007,3.0,5.0,서울 종로구 종로35가길 19
8547,서울 종로구,도시대기,111123,종로구,2021092204,0.003,0.3,0.05,0.006,5.0,4.0,서울 종로구 종로35가길 19
8548,서울 종로구,도시대기,111123,종로구,2021092205,0.003,0.4,0.048,0.008,4.0,3.0,서울 종로구 종로35가길 19
8549,서울 종로구,도시대기,111123,종로구,2021092206,0.003,0.3,0.039,0.009,6.0,5.0,서울 종로구 종로35가길 19
8550,서울 종로구,도시대기,111123,종로구,2021092207,0.002,0.4,0.037,0.011,6.0,5.0,서울 종로구 종로35가길 19
8551,서울 종로구,도시대기,111123,종로구,2021092208,0.003,0.4,0.031,0.014,8.0,5.0,서울 종로구 종로35가길 19
8552,서울 종로구,도시대기,111123,종로구,2021092209,0.002,0.4,0.031,0.015,9.0,7.0,서울 종로구 종로35가길 19
8553,서울 종로구,도시대기,111123,종로구,2021092210,0.003,0.5,0.037,0.015,10.0,4.0,서울 종로구 종로35가길 19
8554,서울 종로구,도시대기,111123,종로구,2021092211,0.003,0.4,0.045,0.011,20.0,13.0,서울 종로구 종로35가길 19
8555,서울 종로구,도시대기,111123,종로구,2021092212,0.003,0.4,0.05,0.007,14.0,7.0,서울 종로구 종로35가길 19
8556,서울 종로구,도시대기,111123,종로구,2021092213,0.003,0.4,0.048,0.006,13.0,9.0,서울 종로구 종로35가길 19
8557,서울 종로구,도시대기,111123,종로구,2021092214,0.003,0.4,0.049,0.008,11.0,7.0,서울 종로구 종로35가길 19
8558,서울 종로구,도시대기,111123,종로구,2021092215,0.003,0.4,0.052,0.006,13.0,8.0,서울 종로구 종로35가길 19
8559,서울 종로구,도시대기,111123,종로구,2021092216,0.003,0.3,0.052,0.006,9.0,3.0,서울 종로구 종로35가길 19
8560,서울 종로구,도시대기,111123,종로구,2021092217,0.002,0.3,0.053,0.006,8.0,3.0,서울 종로구 종로35가길 19
8561,서울 종로구,도시대기,111123,종로구,2021092218,0.002,0.3,0.052,0.007,11.0,5.0,서울 종로구 종로35가길 19
8562,서울 종로구,도시대기,111123,종로구,2021092219,0.003,0.4,0.048,0.008,14.0,8.0,서울 종로구 종로35가길 19
8563,서울 종로구,도시대기,111123,종로구,2021092220,0.003,0.4,0.044,0.011,13.0,7.0,서울 종로구 종로35가길 19
8564,서울 종로구,도시대기,111123,종로구,2021092221,0.003,0.3,0.042,0.011,15.0,8.0,서울 종로구 종로35가길 19
8565,서울 종로구,도시대기,111123,종로구,2021092222,0.002,0.3,0.043,0.008,12.0,6.0,서울 종로구 종로35가길 19
8566,서울 종로구,도시대기,111123,종로구,2021092223,0.002,0.3,0.04,0.008,12.0,8.0,서울 종로구 종로35가길 19
8567,서울 종로구,도시대기,111123,종로구,2021092224,0.002,0.3,0.042,0.006,10.0,6.0,서울 종로구 종로35가길 19
8568,서울 종로구,도시대기,111123,종로구,2021092301,0.002,0.3,0.039,0.007,9.0,7.0,서울 종로구 종로35가길 19
8569,서울 종로구,도시대기,111123,종로구,2021092302,0.002,0.3,0.032,0.009,10.0,7.0,서울 종로구 종로35가길 19
8570,서울 종로구,도시대기,111123,종로구,2021092303,0.002,0.4,0.03,0.01,12.0,9.0,서울 종로구 종로35가길 19
8571,서울 종로구,도시대기,111123,종로구,2021092304,0.002,0.3,0.029,0.011,11.0,8.0,서울 종로구 종로35가길 19
8572,서울 종로구,도시대기,111123,종로구,2021092305,0.003,0.4,0.027,0.013,13.0,10.0,서울 종로구 종로35가길 19
8573,서울 종로구,도시대기,111123,종로구,2021092306,0.003,0.4,0.029,0.016,13.0,9.0,서울 종로구 종로35가길 19
8574,서울 종로구,도시대기,111123,종로구,2021092307,0.002,0.3,0.041,0.009,13.0,9.0,서울 종로구 종로35가길 19
8575,서울 종로구,도시대기,111123,종로구,2021092308,0.003,0.3,0.037,0.01,9.0,5.0,서울 종로구 종로35가길 19
8576,서울 종로구,도시대기,111123,종로구,2021092309,0.003,0.3,0.038,0.009,10.0,2.0,서울 종로구 종로35가길 19
8577,서울 종로구,도시대기,111123,종로구,2021092310,0.003,0.4,0.035,0.013,12.0,4.0,서울 종로구 종로35가길 19
8578,서울 종로구,도시대기,111123,종로구,2021092311,0.002,0.4,0.041,0.012,17.0,9.0,서울 종로구 종로35가길 19
8579,서울 종로구,도시대기,111123,종로구,2021092312,0.003,0.4,0.046,0.011,18.0,10.0,서울 종로구 종로35가길 19
8580,서울 종로구,도시대기,111123,종로구,2021092313,0.002,0.4,0.048,0.008,14.0,9.0,서울 종로구 종로35가길 19
8581,서울 종로구,도시대기,111123,종로구,2021092314,,,,,,,서울 종로구 종로35가길 19
8582,서울 종로구,도시대기,111123,종로구,2021092315,,,,,,,서울 종로구 종로35가길 19
8583,서울 종로구,도시대기,111123,종로구,2021092316,,,,,,,서울 종로구 종로35가길 19
8584,서울 종로구,도시대기,111123,종로구,2021092317,,,,,,,서울 종로구 종로35가길 19
8585,서울 종로구,도시대기,111123,종로구,2021092318,,,,,,,서울 종로구 종로35가길 19
8586,서울 종로구,도시대기,111123,종로구,2021092319,,,,,,,서울 종로구 종로35가길 19
8587,서울 종로구,도시대기,111123,종로구,2021092320,,,,,,,서울 종로구 종로35가길 19
8588,서울 종로구,도시대기,111123,종로구,2021092321,,,,,,,서울 종로구 종로35가길 19
8589,서울 종로구,도시대기,111123,종로구,2021092322,,,,,,,서울 종로구 종로35가길 19
8590,서울 종로구,도시대기,111123,종로구,2021092323,,,,,,,서울 종로구 종로35가길 19
8591,서울 종로구,도시대기,111123,종로구,2021092324,,,,,,,서울 종로구 종로35가길 19
8592,서울 종로구,도시대기,111123,종로구,2021092401,,,,,,,서울 종로구 종로35가길 19
8593,서울 종로구,도시대기,111123,종로구,2021092402,,,,,,,서울 종로구 종로35가길 19
8594,서울 종로구,도시대기,111123,종로구,2021092403,,,,,,,서울 종로구 종로35가길 19
8595,서울 종로구,도시대기,111123,종로구,2021092404,,,,,,,서울 종로구 종로35가길 19
8596,서울 종로구,도시대기,111123,종로구,2021092405,,,,,,,서울 종로구 종로35가길 19
8597,서울 종로구,도시대기,111123,종로구,2021092406,,,,,,,서울 종로구 종로35가길 19
8598,서울 종로구,도시대기,111123,종로구,2021092407,,,,,,,서울 종로구 종로35가길 19
8599,서울 종로구,도시대기,111123,종로구,2021092408,,,,,,,서울 종로구 종로35가길 19
8600,서울 종로구,도시대기,111123,종로구,2021092409,,,,,,,서울 종로구 종로35가길 19
8601,서울 종로구,도시대기,111123,종로구,2021092410,,,,,,,서울 종로구 종로35가길 19
8602,서울 종로구,도시대기,111123,종로구,2021092411,,,,,,,서울 종로구 종로35가길 19
8603,서울 종로구,도시대기,111123,종로구,2021092412,,,,,,,서울 종로구 종로35가길 19
8604,서울 종로구,도시대기,111123,종로구,2021092413,,,,,,,서울 종로구 종로35가길 19
8605,서울 종로구,도시대기,111123,종로구,2021092414,,,,,,,서울 종로구 종로35가길 19
8606,서울 종로구,도시대기,111123,종로구,2021092415,,,,,,,서울 종로구 종로35가길 19
8607,서울 종로구,도시대기,111123,종로구,2021092416,,,,,,,서울 종로구 종로35가길 19
8608,서울 종로구,도시대기,111123,종로구,2021092417,0.003,0.4,0.044,0.009,,,서울 종로구 종로35가길 19
8609,서울 종로구,도시대기,111123,종로구,2021092418,0.003,0.4,0.04,0.013,13.0,9.0,서울 종로구 종로35가길 19
8610,서울 종로구,도시대기,111123,종로구,2021092419,0.003,0.5,0.036,0.014,16.0,11.0,서울 종로구 종로35가길 19
8611,서울 종로구,도시대기,111123,종로구,2021092420,0.003,0.4,0.03,0.014,12.0,7.0,서울 종로구 종로35가길 19
8612,서울 종로구,도시대기,111123,종로구,2021092421,0.003,0.3,0.026,0.011,9.0,5.0,서울 종로구 종로35가길 19
8613,서울 종로구,도시대기,111123,종로구,2021092422,0.002,0.4,0.022,0.012,5.0,3.0,서울 종로구 종로35가길 19
8614,서울 종로구,도시대기,111123,종로구,2021092423,0.003,0.3,0.024,0.01,5.0,3.0,서울 종로구 종로35가길 19
8615,서울 종로구,도시대기,111123,종로구,2021092424,0.002,0.3,0.024,0.01,3.0,1.0,서울 종로구 종로35가길 19
8616,서울 종로구,도시대기,111123,종로구,2021092501,0.002,0.3,0.026,0.008,3.0,3.0,서울 종로구 종로35가길 19
8617,서울 종로구,도시대기,111123,종로구,2021092502,0.002,0.3,0.027,0.006,3.0,1.0,서울 종로구 종로35가길 19
8618,서울 종로구,도시대기,111123,종로구,2021092503,0.003,0.3,0.025,0.008,3.0,3.0,서울 종로구 종로35가길 19
8619,서울 종로구,도시대기,111123,종로구,2021092504,0.002,0.3,0.023,0.008,3.0,1.0,서울 종로구 종로35가길 19
8620,서울 종로구,도시대기,111123,종로구,2021092505,0.002,0.3,0.02,0.01,6.0,2.0,서울 종로구 종로35가길 19
8621,서울 종로구,도시대기,111123,종로구,2021092506,0.002,0.3,0.017,0.012,4.0,1.0,서울 종로구 종로35가길 19
8622,서울 종로구,도시대기,111123,종로구,2021092507,0.002,0.4,0.015,0.016,4.0,1.0,서울 종로구 종로35가길 19
