지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-09-21 23:00,19.5,,0,,6,,320,,77,,17.4,15.3,996.1,,1005.9,,,9,,9,,,10,7,ScAs,9,2000,,01,19.9,,24.1,23.9,24.1,24.2
108,서울,2021-09-22 00:00,17.4,,26.5,,3.1,,320,,93,,18.4,16.2,996.2,,1006.2,,,9,,9,,,10,9,,,608,,1901,17.7,,21.4,22.6,23.9,24.2
108,서울,2021-09-22 01:00,17.6,,4.2,,2.1,,360,,96,,19.2,16.9,996.6,,1006.6,,,9,,9,,,10,8,StNs,7,1066,,1901,18.2,,21.3,21.8,23.3,24.1
108,서울,2021-09-22 02:00,17.4,,.1,,2,,70,,94,,18.6,16.4,996.2,,1006.2,,,9,,9,,,8,4,ScAsCi,8,2000,,01,18.3,,21.5,21.6,22.9,23.9
108,서울,2021-09-22 03:00,17.1,,,9,1.4,,20,,94,,18.3,16.1,995.7,,1005.7,,,9,,9,,,4,4,Sc,8,1837,,,17.9,,21.5,21.6,22.7,23.7
108,서울,2021-09-22 04:00,17,,,9,1.4,,50,,95,,18.3,16.1,996,,1006,,,9,,9,,,4,4,Sc,14,1946,,,17.6,,21.4,21.5,22.5,23.6
108,서울,2021-09-22 05:00,16.8,,,9,2,,360,,95,,18.1,15.9,996.1,,1006.1,,,9,,9,,,1,1,Sc,13,1575,,,17.4,,21.3,21.4,22.4,23.4
108,서울,2021-09-22 06:00,17,,,9,1.6,,20,,96,,18.5,16.3,996.6,,1006.6,,,9,,9,,,6,6,Sc,8,1176,,,18.2,,21.2,21.3,22.2,23.3
108,서울,2021-09-22 07:00,17.5,,,9,1.1,,20,,98,,19.5,17.1,996.9,,1006.9,,0,,.04,,,,5,5,Sc,10,1094,,,19,,21.2,21.2,22.1,23.2
108,서울,2021-09-22 08:00,18.1,,.2,,.8,,50,,97,,20.1,17.6,997.3,,1007.2,,.1,,.22,,,,7,7,Sc,9,1174,,01,20.1,,21.3,21.2,22,23.1
108,서울,2021-09-22 09:00,19.7,,,9,1.5,,180,,96,,22,19,997.3,,1007.1,,.4,,.81,,,,5,3,ScAc,10,1907,,,23.2,,21.5,21.3,21.9,22.9
108,서울,2021-09-22 10:00,21.2,,,9,2.6,,250,,83,,20.8,18.1,997.6,,1007.5,,.5,,1.27,,,,8,8,Sc,8,2000,,,24.1,,22.1,21.5,21.9,22.8
108,서울,2021-09-22 11:00,22.5,,,9,3.1,,250,,74,,20.1,17.6,997.7,,1007.5,,.4,,1.52,,,,4,4,Sc,9,2000,,,29.7,,22.5,21.8,21.9,22.8
108,서울,2021-09-22 12:00,23.1,,,9,3.9,,250,,66,,18.5,16.3,997.6,,1007.3,,.5,,1.85,,,,6,6,Sc,12,2000,,,29,,23.1,22.2,22,22.7
108,서울,2021-09-22 13:00,22.9,,0,,3.5,,250,,67,,18.6,16.4,997.7,,1007.5,,.5,,1.73,,,,9,7,ScAs,11,2000,,01,24.8,,23.6,22.6,22.2,22.7
108,서울,2021-09-22 14:00,23.8,,0,,4,,250,,64,,18.8,16.5,997.6,,1007.3,,.5,,1.78,,,,6,6,Sc,10,2000,,01,30.4,,23.9,22.9,22.4,22.8
108,서울,2021-09-22 15:00,23.7,,,9,5.6,,270,,60,,17.5,15.4,997.7,,1007.4,,.6,,1.81,,,,6,6,Sc,13,2000,,,27.4,,24.2,23.2,22.6,22.8
108,서울,2021-09-22 16:00,24.1,,,9,4.4,,250,,58,,17.4,15.3,997.9,,1007.6,,.9,,1.86,,,,4,4,Sc,12,2000,,,27.2,,24.3,23.4,22.8,22.9
108,서울,2021-09-22 17:00,23.8,,,9,3.6,,270,,60,,17.6,15.5,998.2,,1007.9,,1,,1.37,,,,4,4,Sc,11,2000,,,23.8,,24.4,23.5,23,23
108,서울,2021-09-22 18:00,22.4,,,9,4.4,,250,,66,,17.8,15.7,999,,1008.8,,1,,.59,,,,4,4,Sc,13,2000,,,21.7,,24.2,23.6,23.1,23.1
108,서울,2021-09-22 19:00,21.3,,,9,2.8,,250,,72,,18.2,16,999.6,,1009.5,,.1,,.04,,,,2,0,,,2000,,,20.2,,23.8,23.4,23.2,23.2
108,서울,2021-09-22 20:00,20.7,,,9,3,,250,,75,,18.3,16.1,1000.6,,1010.5,,,9,,9,,,1,1,,8,2000,,,19.6,,23.5,23.2,23.2,23.3
108,서울,2021-09-22 21:00,20.5,,,9,3.6,,250,,77,,18.5,16.3,1001.5,,1011.4,,,9,,9,,,2,2,Sc,10,2000,,,19.4,,23.1,23,23.2,23.3
108,서울,2021-09-22 22:00,19.7,,,9,2.9,,270,,75,,17.2,15.1,1002.1,,1012,,,9,,9,,,0,0,,,2000,,,18.7,,22.9,22.8,23.1,23.4
108,서울,2021-09-22 23:00,18.8,,,9,1.6,,340,,75,,16.2,14.2,1002.3,,1012.2,,,9,,9,,,0,0,,,2000,,,18.1,,22.6,22.5,23,23.4
108,서울,2021-09-23 00:00,18.1,,,9,1.5,,290,,77,,15.9,13.9,1002.7,,1012.7,,,9,,9,,,0,0,,,2000,,,17.5,,22.3,22.3,22.8,23.3
108,서울,2021-09-23 01:00,17.5,,,,1.9,,270,,82,,16.3,14.3,1002.9,,1012.9,,,9,,9,,,0,0,,,2000,,,17.2,,21.9,22,22.7,23.3
108,서울,2021-09-23 02:00,17.2,,,,1.4,,250,,83,,16.2,14.2,1003.3,,1013.3,,,9,,9,,,0,0,,,2000,,,16.9,,21.7,21.7,22.5,23.2
108,서울,2021-09-23 03:00,16.9,,,,1.1,,270,,84,,16.1,14.1,1003.4,,1013.5,,,9,,9,,,0,0,,,2000,,,16.9,,21.4,21.5,22.3,23.1
108,서울,2021-09-23 04:00,17.2,,,,1.3,,250,,86,,16.8,14.8,1003.6,,1013.6,,,9,,9,,,7,7,Sc,6,2000,,,17.8,,21.3,21.3,22.2,23
108,서울,2021-09-23 05:00,17.4,,,,.7,,250,,86,,17,15,1003.9,,1013.9,,,9,,9,,,8,8,Sc,15,2000,,,17.6,,21.2,21.2,22,22.9
108,서울,2021-09-23 06:00,18.3,,,,2.8,,290,,86,,18.1,15.9,1004.8,,1014.8,,,9,,9,,,3,3,Sc,10,2000,,,17.5,,21.2,21.1,21.9,22.9
108,서울,2021-09-23 07:00,17.9,,,,2.3,,290,,78,,16,14,1005.6,,1015.6,,.2,,.06,,,,0,0,,,2000,,,17.1,,21.1,21,21.8,22.8
108,서울,2021-09-23 08:00,18.4,,,,2.6,,290,,76,,16,14,1006.2,,1016.2,,1,,.61,,,,0,0,,,2000,,,17.3,,20.9,20.9,21.7,22.7
108,서울,2021-09-23 09:00,19.9,,,,2.3,,270,,68,,15.8,13.8,1006.5,,1016.5,,1,,1.35,,,,1,1,Sc,10,2000,,,23.2,,21,20.9,21.6,22.6
108,서울,2021-09-23 10:00,21.2,,,,3.5,,290,,61,,15.3,13.3,1007.2,,1017.1,,1,,1.99,,,,4,4,Sc,12,2000,,,27.2,,21.4,21,21.5,22.5
108,서울,2021-09-23 11:00,22.2,,,,3.6,,290,,59,,15.7,13.7,1007.1,,1017,,.5,,1.87,,,,7,7,Sc,12,2000,,,28,,22,21.3,21.5,22.4
108,서울,2021-09-23 12:00,22.9,,,,5,,270,,54,,15,13,1007,,1016.8,,.5,,2.08,,,,6,6,Sc,13,2000,,,30.9,,22.5,21.7,21.6,22.4
108,서울,2021-09-23 13:00,23.6,,,,3.8,,290,,54,,15.7,13.7,1006.6,,1016.4,,.9,,2.91,,,,6,6,Sc,14,2000,,,32.3,,23,22,21.7,22.4
108,서울,2021-09-23 14:00,24.2,,,,3.9,,270,,53,,16,14,1006.6,,1016.4,,.5,,2.05,,,,7,7,Sc,13,2000,,,29.8,,23.6,22.5,21.9,22.4
108,서울,2021-09-23 15:00,24.8,,,,2.4,,250,,52,,16.2,14.2,1006.3,,1016.1,,.7,,2.02,,,,6,6,Sc,14,2000,,,31.3,,23.9,22.9,22.2,22.5
108,서울,2021-09-23 16:00,25.6,,,,2.5,,250,,52,,17,15,1006.1,,1015.9,,.7,,1.61,,,,7,6,ScCi,14,2000,,,29.4,,24.2,23.2,22.4,22.5
108,서울,2021-09-23 17:00,24.5,,,,2.5,,250,,53,,16.2,14.2,1006.5,,1016.3,,.6,,1.05,,,,7,4,ScCi,16,2000,,,24.7,,24.5,23.5,22.7,22.7
108,서울,2021-09-23 18:00,23.8,,,,2.5,,270,,54,,15.9,13.9,1006.8,,1016.6,,.4,,.38,,,,5,3,ScCi,16,2000,,,22.8,,24.3,23.6,22.9,22.8
108,서울,2021-09-23 19:00,22.7,,,,3,,250,,57,,15.7,13.7,1007.4,,1017.3,,0,,.03,,,,4,4,,16,2000,,,21,,24,23.5,23,22.9
108,서울,2021-09-23 20:00,22,,,,2.7,,250,,60,,15.8,13.8,1008.3,,1018.2,,,9,,9,,,6,5,,16,2000,,,20,,23.6,23.3,23.1,23
108,서울,2021-09-23 21:00,21.1,,,,2.5,,270,,64,,16,14,1008.8,,1018.8,,,9,,9,,,2,2,Sc,10,2000,,,19.3,,23.3,23,23.1,23.1
108,서울,2021-09-23 22:00,20.4,,,,.8,,270,,69,,16.5,14.5,1009,,1019,,,9,,9,,,8,0,,,2000,,,19,,22.9,22.8,23,23.1
108,서울,2021-09-23 23:00,19.8,,,,1.7,,290,,73,,16.8,14.8,1009.2,,1019.2,,,9,,9,,,7,0,,,2000,,,18.7,,22.6,22.5,22.9,23.2
108,서울,2021-09-24 00:00,19.2,,,,1,,270,,76,,16.8,14.8,1009.5,,1019.5,,,9,,9,,,4,0,,,2000,,,18.1,,22.4,22.3,22.7,23.1
108,서울,2021-09-24 01:00,18.6,,,,.5,,360,,78,,16.6,14.6,1009.8,,1019.8,,,9,,9,,,0,0,,,2000,,,17.7,,22.1,22.1,22.6,23.1
108,서울,2021-09-24 02:00,17.9,,,,1.2,,50,,79,,16.1,14.1,1010,,1020.1,,,9,,9,,,0,0,,,2000,,,17.3,,21.8,21.8,22.5,23.1
108,서울,2021-09-24 03:00,17.4,,,,1.6,,50,,82,,16.2,14.2,1010.2,,1020.3,,,9,,9,,,0,0,,,2000,,,17.1,,21.6,21.6,22.3,23
108,서울,2021-09-24 04:00,17.1,,,,1.7,,50,,84,,16.3,14.3,1010.5,,1020.6,,,9,,9,,,0,0,,,2000,,,16.8,,21.3,21.4,22.2,22.9
108,서울,2021-09-24 05:00,17.1,,,,1.2,,70,,85,,16.5,14.5,1011.1,,1021.2,,,9,,9,,,0,0,,,2000,,,16.8,,21.1,21.2,22,22.8
108,서울,2021-09-24 06:00,16.8,,,,1.4,,50,,86,,16.4,14.4,1011.8,,1022,,,9,,9,,,0,0,,,2000,,,16.5,,21,21,21.9,22.8
108,서울,2021-09-24 07:00,17.1,,,,2.1,,50,,88,,17,15,1012.5,,1022.6,,.2,,.05,,,,0,0,,,2000,,,16.9,,20.8,20.9,21.7,22.7
108,서울,2021-09-24 08:00,18.6,,,,2.2,,50,,83,,17.7,15.6,1012.9,,1023,,1,,.5,,,,0,0,,,2000,,,17.9,,20.8,20.7,21.6,22.6
108,서울,2021-09-24 09:00,20.7,,,,1.8,,50,,75,,18.3,16.1,1013.5,,1023.5,,1,,1.24,,,,0,0,,,2000,,,23.7,,20.9,20.7,21.4,22.5
108,서울,2021-09-24 10:00,22.5,,,,2,,70,,67,,18.2,16,1013.7,,1023.6,,1,,1.95,,,,1,0,Ci,,2000,,,28,,21.5,21,21.4,22.4
108,서울,2021-09-24 11:00,24.1,,,,2.8,,50,,62,,18.5,16.3,1013.6,,1023.4,,1,,2.44,,,,6,1,ScCi,10,2000,,,31,,22.2,21.4,21.4,22.3
108,서울,2021-09-24 12:00,25,,,,1.9,,50,,56,,17.7,15.6,1013,,1022.9,,1,,2.54,,,,7,2,ScCi,10,2000,,,32.9,,23,21.9,21.5,22.2
108,서울,2021-09-24 13:00,25.6,,,,2.1,,70,,49,,16,14,1012.5,,1022.3,,.7,,2.14,,,,7,3,ScCi,14,2000,,,33,,23.6,22.5,21.8,22.3
108,서울,2021-09-24 14:00,26.8,,,,2.8,,70,,49,,17.2,15.1,1011.8,,1021.6,,.7,,2.39,,,,6,2,ScCi,15,2000,,,33.4,,24.2,23,22.1,22.3
108,서울,2021-09-24 15:00,26.5,,,,3.5,,50,,48,,16.5,14.5,1011.6,,1021.4,,1,,2.23,,,,4,2,ScCi,16,2000,,,31.6,,24.6,23.4,22.4,22.4
108,서울,2021-09-24 16:00,26.2,,,,3.4,,70,,50,,16.9,14.9,1011.6,,1021.4,,.7,,1.43,,,,4,4,Sc,16,2000,,,27.1,,24.8,23.7,22.7,22.6
108,서울,2021-09-24 17:00,26,,,,1.5,,70,,52,,17.4,15.3,1011.5,,1021.3,,.6,,.93,,,,2,2,Sc,16,2000,,,25.3,,24.8,23.9,23,22.7
108,서울,2021-09-24 18:00,25.4,,,,1.9,,90,,55,,17.7,15.6,1011.5,,1021.3,,1,,.47,,,,1,1,Sc,18,2000,,,23,,24.7,23.9,23.2,22.9
108,서울,2021-09-24 19:00,24.2,,,,2.4,,50,,58,,17.5,15.4,1011.7,,1021.5,,0,,.03,,,,4,4,,18,2000,,,21.7,,24.3,23.8,23.3,23
108,서울,2021-09-24 20:00,23.3,,,,3.1,,50,,63,,17.9,15.8,1012.7,,1022.6,,,9,,9,,,2,0,,,2000,,,20.7,,24,23.6,23.4,23.1
108,서울,2021-09-24 21:00,22.4,,,,3,,50,,66,,17.8,15.7,1013.3,,1023.2,,,9,,9,,,0,0,,,2000,,,20.1,,23.7,23.4,23.3,23.2
108,서울,2021-09-24 22:00,21.6,,,,3.8,,50,,69,,17.7,15.6,1013.6,,1023.6,,,9,,9,,,4,0,,,2000,,,19.6,,23.4,23.2,23.2,23.3
108,서울,2021-09-24 23:00,20.9,,,,3.3,,50,,70,,17.3,15.2,1013.8,,1023.8,,,9,,9,,,4,0,,,2000,,,19.2,,23.1,22.9,23.1,23.3
108,서울,2021-09-25 00:00,20.4,,,,2.8,,50,,72,,17.2,15.1,1013.7,,1023.8,,,9,,9,,,0,0,,,2000,,,18.8,,22.8,22.7,23,23.3
108,서울,2021-09-25 01:00,20.1,,,,2.5,,70,,73,,17.2,15.1,1013.6,,1023.7,,,9,,9,,,2,0,,,2000,,,18.5,,22.6,22.5,22.9,23.2
108,서울,2021-09-25 02:00,19.6,,,,2,,50,,75,,17,15,1013.9,,1023.9,,,9,,9,,,4,0,,,2000,,,18.2,,22.4,22.3,22.8,23.2
108,서울,2021-09-25 03:00,19.1,,,,2.3,,70,,77,,16.9,14.9,1013.5,,1023.5,,,9,,9,,,4,0,Ci,,2000,,,17.9,,22.2,22.1,22.6,23.2
108,서울,2021-09-25 04:00,18.8,,,,2.7,,70,,79,,17,15,1013.1,,1023.1,,,9,,9,,,6,0,Ci,,2000,,,17.8,,22,21.9,22.5,23.1
108,서울,2021-09-25 05:00,18.7,,,,2.6,,50,,79,,16.9,14.9,1012.8,,1022.8,,,9,,9,,,8,0,Cs,,2000,,,17.8,,21.8,21.7,22.3,23
108,서울,2021-09-25 06:00,18.9,,,,2.5,,70,,78,,16.9,14.9,1013,,1023,,,9,,9,,,9,0,Cs,,2000,,,18,,21.7,21.6,22.2,22.9
108,서울,2021-09-25 07:00,18.9,,,,.9,,20,,76,,16.5,14.5,1013.8,,1023.8,,0,,.03,,,,10,0,Cs,,2000,,,18.7,,21.6,21.5,22.1,22.9
108,서울,2021-09-25 08:00,19.4,,,,.4,,0,,76,,17,15,1014.7,,1024.7,,0,,.25,,,,10,2,AcCs,30,2000,,,20.3,,21.6,21.4,22,22.8
108,서울,2021-09-25 09:00,20.6,,,,2.7,,50,,73,,17.6,15.5,1014.8,,1024.9,,0,,.58,,,,10,1,AcCs,30,2000,,,21.9,,21.8,21.5,21.9,22.7
108,서울,2021-09-25 10:00,21.4,,,,2.3,,50,,71,,18.1,15.9,1015.3,,1025.3,,0,,.96,,,,10,1,AcCs,30,2000,,,23.8,,22.2,21.7,21.9,22.6
108,서울,2021-09-25 11:00,22.1,,,,2.1,,50,,69,,18.3,16.1,1015,,1025,,0,,.94,,,,10,6,AcCs,30,2000,,,24.9,,22.6,21.9,21.9,22.6
108,서울,2021-09-25 12:00,22.7,,,,2.9,,50,,67,,18.4,16.2,1013.9,,1023.8,,0,,1.14,,,,10,6,AcCs,45,2000,,,25.5,,22.9,22.2,22,22.5
108,서울,2021-09-25 13:00,22.6,,,,2.8,,50,,68,,18.5,16.3,1013.1,,1023,,0,,.79,,,,10,8,AcCs,35,2000,,,24.7,,23.2,22.4,22.1,22.5
108,서울,2021-09-25 14:00,22.8,,,,2.4,,70,,69,,19.1,16.8,1012.3,,1022.2,,0,,.59,,,,10,10,As,30,2000,,,24.8,,23.3,22.6,22.2,22.6
108,서울,2021-09-25 15:00,23,,,,2.6,,50,,67,,18.8,16.5,1011.9,,1021.8,,0,,.69,,,,10,10,As,30,2000,,,24.4,,23.5,22.8,22.4,22.6
108,서울,2021-09-25 16:00,23,,,,2.7,,50,,67,,18.8,16.5,1012,,1021.9,,0,,.47,,,,10,10,As,30,2000,,,23.7,,23.5,22.9,22.5,22.7
108,서울,2021-09-25 17:00,23,,,,2.1,,50,,69,,19.2,16.9,1011.9,,1021.8,,0,,.5,,,,9,9,Ac,35,2000,,,23.4,,23.6,22.9,22.6,22.7
108,서울,2021-09-25 18:00,22.8,,,,2.3,,70,,69,,19.1,16.8,1012.3,,1022.2,,0,,.23,,,,8,8,Ac,35,2000,,,22.2,,23.5,23,22.6,22.8
108,서울,2021-09-25 19:00,22,,,,1.8,,70,,73,,19.2,16.9,1012.2,,1022.1,,0,,.03,,,,4,3,,65,2000,,,20.6,,23.4,22.9,22.7,22.8
108,서울,2021-09-25 20:00,21.7,,,,2.5,,70,,73,,18.9,16.6,1012.4,,1022.4,,,9,,9,,,9,7,,41,2000,,,20.4,,23.1,22.8,22.7,22.9
108,서울,2021-09-25 21:00,21.5,,,,2.1,,50,,74,,18.9,16.6,1012.8,,1022.8,,,9,,9,,,9,9,Ac,42,2000,,,20.2,,22.9,22.6,22.7,22.9
108,서울,2021-09-25 22:00,21.3,,,,3,,70,,75,,18.9,16.6,1012.8,,1022.8,,,9,,9,,,10,3,,41,2000,,,20,,22.8,22.5,22.6,22.9
108,서울,2021-09-25 23:00,21.1,,,,2.1,,90,,76,,18.9,16.6,1012.8,,1022.8,,,9,,9,,,10,7,,25,2000,,,20,,22.6,22.4,22.5,22.9
108,서울,2021-09-26 00:00,20.9,,,,2.7,,50,,76,,18.8,16.5,1012.7,,1022.7,,,9,,9,,,8,8,,,2000,,,19.7,,22.5,22.3,22.5,22.9
108,서울,2021-09-26 01:00,20.6,,,,2,,70,,75,,18.2,16,1012.4,,1022.4,,,9,,9,,,10,4,,31,2000,,,19.5,,22.4,22.2,22.4,22.9
108,서울,2021-09-26 02:00,20.2,,,,2.4,,70,,76,,17.9,15.8,1012.3,,1022.4,,,9,,9,,,10,5,,25,2000,,,19.1,,22.3,22,22.3,22.8
108,서울,2021-09-26 03:00,20.1,,,,2.4,,70,,73,,17.2,15.1,1012.4,,1022.5,,,9,,9,,,8,6,AcCi,30,2000,,,19,,22.1,21.9,22.3,22.8
108,서울,2021-09-26 04:00,19.8,,,,2.3,,70,,73,,16.8,14.8,1012.1,,1022.2,,,9,,9,,,8,6,AcCi,32,2000,,,18.8,,22,21.8,22.2,22.8
108,서울,2021-09-26 05:00,19.3,,,,2,,50,,74,,16.5,14.5,1011.9,,1021.9,,,9,,9,,,7,4,AcCi,40,2000,,,18.1,,21.9,21.7,22.1,22.7
108,서울,2021-09-26 06:00,18.9,,,,2.2,,70,,76,,16.5,14.5,1012.1,,1022.1,,,9,,9,,,5,5,Ac,45,2000,,,17.7,,21.7,21.5,22,22.7
108,서울,2021-09-26 07:00,18.5,,,,2.6,,50,,80,,16.9,14.9,1011.9,,1022,,0,,.05,,,,7,4,AcCi,35,2000,,,18,,21.5,21.4,21.9,22.6
108,서울,2021-09-26 08:00,19.4,,,,2,,70,,77,,17.3,15.2,1012.2,,1022.2,,.5,,.41,,,,7,6,AcCi,45,2000,,,19,,21.4,21.3,21.8,22.5
108,서울,2021-09-26 09:00,21.2,,,,2.5,,70,,69,,17.3,15.2,1012.3,,1022.3,,.8,,1.1,,,,7,2,AcCcCi,45,2000,,,22.9,,21.6,21.3,21.7,22.5
108,서울,2021-09-26 10:00,22.9,,,,2,,70,,63,,17.5,15.4,1012,,1021.9,,.9,,1.79,,,,3,0,CcCi,,2000,,,28.1,,22,21.5,21.7,22.4
108,서울,2021-09-26 11:00,24,,,,2.6,,70,,59,,17.5,15.4,1011.5,,1021.3,,1,,2.4,,,,5,0,CcCi,,2000,,,30.7,,22.6,21.8,21.7,22.4
108,서울,2021-09-26 12:00,24.7,,,,2.4,,50,,56,,17.4,15.3,1010.6,,1020.4,,.9,,2.32,,,,7,0,Cc,,2000,,,31.5,,23.2,22.2,21.8,22.3
108,서울,2021-09-26 13:00,26,,,,2.5,,70,,51,,17,15,1009.7,,1019.5,,.9,,2.7,,,,7,0,CcCi,,2000,,,35.7,,23.8,22.7,22,22.3
108,서울,2021-09-26 14:00,26.5,,,,2,,90,,51,,17.6,15.5,1009,,1018.8,,1,,2.45,,,,7,0,Ci,,2000,,,33.9,,24.4,23.2,22.2,22.4
108,서울,2021-09-26 15:00,26.6,,,,1.9,,70,,54,,18.8,16.5,1008.8,,1018.6,,.9,,2.13,,,,7,2,ScAcCi,14,2000,,,32.6,,24.8,23.6,22.5,22.5
108,서울,2021-09-26 16:00,27.2,,,,1.4,,50,,52,,18.6,16.4,1008.7,,1018.4,,.9,,1.92,,,,5,2,ScAcCi,14,2000,,,30.6,,25.2,24,22.9,22.6
108,서울,2021-09-26 17:00,26.1,,,,2,,70,,54,,18.2,16,1008.7,,1018.5,,.4,,.62,,,,4,1,ScAcCi,14,2000,,,25.7,,25.2,24.2,23.2,22.8
108,서울,2021-09-26 18:00,24.9,,,,1.9,,70,,56,,17.6,15.5,1008.7,,1018.5,,.1,,.23,,,,4,1,ScAcCi,15,2000,,,23.2,,24.9,24.2,23.4,23
108,서울,2021-09-26 19:00,24.1,,,,1.9,,50,,61,,18.3,16.1,1008.6,,1018.4,,0,,.01,,,,6,3,,16,2000,,,22,,24.6,24.1,23.5,23.1
108,서울,2021-09-26 20:00,23.6,,,,2.6,,50,,62,,17.9,15.8,1008.7,,1018.5,,,9,,9,,,9,9,,14,2000,,,21.9,,24.3,23.9,23.5,23.2
108,서울,2021-09-26 21:00,23.1,,,,3.4,,50,,58,,16.3,14.3,1008.9,,1018.8,,,9,,9,,,8,3,ScAc,14,2000,,,20.9,,24.1,23.7,23.5,23.3
108,서울,2021-09-26 22:00,22.4,,,,3.1,,70,,60,,16.2,14.2,1008.8,,1018.7,,,9,,9,,,9,3,,16,2000,,,19.9,,23.8,23.5,23.4,23.4
108,서울,2021-09-26 23:00,21.4,,,,2.9,,50,,61,,15.5,13.5,1008.9,,1018.9,,,9,,9,,,7,1,,,2000,,,19.3,,23.5,23.3,23.4,23.4
108,서울,2021-09-27 00:00,20.9,,,,2.6,,50,,62,,15.3,13.3,1009,,1019,,,9,,9,,,8,2,AcCi,45,2000,,,19,,23.2,23.1,23.3,23.4
108,서울,2021-09-27 01:00,20.4,,,,3.1,,70,,63,,15.1,13.1,1008.4,,1018.4,,,9,,9,,,8,0,,,2000,,,18.4,,23,22.8,23.1,23.4
108,서울,2021-09-27 02:00,20,,,,2.3,,70,,65,,15.2,13.2,1008.1,,1018.1,,,9,,9,,,4,4,,53,2000,,,18.4,,22.7,22.6,23,23.3
108,서울,2021-09-27 03:00,19.4,,,,2.3,,70,,67,,15.1,13.1,1007.9,,1017.9,,,9,,9,,,7,2,AcCi,45,2000,,,18,,22.5,22.4,22.9,23.3
108,서울,2021-09-27 04:00,19,,,,2.7,,70,,68,,14.9,12.9,1007.6,,1017.6,,,9,,9,,,8,8,Ac,45,2000,,,17.8,,22.3,22.2,22.7,23.2
108,서울,2021-09-27 05:00,18.9,,,,2.6,,50,,70,,15.3,13.3,1007.6,,1017.6,,,9,,9,,,9,9,Ac,42,2000,,,18,,22.1,22,22.6,23.1
108,서울,2021-09-27 06:00,18.7,,,,2.3,,70,,71,,15.3,13.3,1007.2,,1017.2,,,9,,9,,,9,9,Ac,42,2000,,,18,,22,21.9,22.4,23.1
108,서울,2021-09-27 07:00,18.8,,,,3.1,,50,,71,,15.4,13.4,1007.1,,1017.1,,0,,.02,,,,9,9,Ac,40,2000,,,18.2,,21.9,21.8,22.3,23
108,서울,2021-09-27 08:00,19.3,,,,2.6,,70,,70,,15.6,13.6,1007.3,,1017.3,,0,,.27,,,,9,9,Ac,43,2000,,,19.8,,21.8,21.7,22.2,22.9
108,서울,2021-09-27 09:00,20.4,,,,2.3,,70,,66,,15.8,13.8,1007.1,,1017.1,,.1,,.73,,,,8,8,Ac,39,2000,,,22.3,,22,21.7,22.1,22.8
108,서울,2021-09-27 10:00,21.3,,,,3.2,,70,,63,,15.9,13.9,1007.2,,1017.1,,.3,,1.25,,,,9,9,Ac,45,2000,,,23.8,,22.3,21.8,22,22.7
108,서울,2021-09-27 11:00,22.9,,,,2,,70,,59,,16.4,14.4,1006.9,,1016.7,,.4,,1.72,,,,6,3,AcCi,45,2000,,,30.5,,22.7,22.1,22.1,22.7
108,서울,2021-09-27 12:00,24.6,,,,2.1,,90,,55,,16.9,14.9,1006,,1015.7,,1,,2.86,,,,6,3,AcCi,37,2000,,,34.5,,23.3,22.4,22.1,22.6
108,서울,2021-09-27 13:00,24.2,,,,3.7,,140,,56,,16.8,14.8,1005.4,,1015.2,,.2,,1.65,,,,9,9,Ac,45,2000,,,27.5,,24,22.9,22.3,22.6
108,서울,2021-09-27 14:00,24.6,,0,,2.5,,160,,56,,17.3,15.2,1005,,1014.7,,.2,,1.49,,,,10,2,ScAs,13,2000,,01,28.3,,24.3,23.3,22.5,22.7
108,서울,2021-09-27 15:00,24.1,,0,,1.9,,140,,57,,17,15,1004.8,,1014.6,,0,,.56,,,,10,3,ScAs,9,2000,,01,25.6,,24.5,23.6,22.8,22.8
108,서울,2021-09-27 16:00,23.6,,0,,.7,,160,,61,,17.7,15.6,1004.8,,1014.6,,0,,.42,,,,10,3,ScAs,10,2000,,01,24.4,,24.5,23.7,23,22.9
108,서울,2021-09-27 17:00,23.2,,0,,2.6,,50,,64,,18.2,16,1004.5,,1014.3,,0,,.22,,,,10,4,ScAs,12,2000,,01,22.9,,24.3,23.7,23.1,23
108,서울,2021-09-27 18:00,22.8,,0,,2.8,,50,,66,,18.3,16.1,1004.3,,1014.1,,0,,.16,,,,10,2,ScAs,11,2000,,01,22,,24.1,23.6,23.2,23.1
108,서울,2021-09-27 19:00,22.4,,0,,2.3,,50,,70,,18.9,16.6,1004.2,,1014,,0,,.01,,,,10,1,ScAs,10,2000,,01,21.3,,23.9,23.5,23.2,23.1
108,서울,2021-09-27 20:00,22,,0,,2.7,,50,,71,,18.6,16.4,1004.5,,1014.4,,,9,,9,,,10,2,ScAs,10,2000,,01,20.9,,23.7,23.3,23.2,23.2
