,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
1791,서울 종로구,도시대기,111123,종로구,2022031616,0.003,0.5,0.055,0.021,105.0,32.0,서울 종로구 종로35가길 19
1792,서울 종로구,도시대기,111123,종로구,2022031617,0.003,0.4,0.054,0.016,86.0,30.0,서울 종로구 종로35가길 19
1793,서울 종로구,도시대기,111123,종로구,2022031618,0.003,0.5,0.047,0.018,66.0,25.0,서울 종로구 종로35가길 19
1794,서울 종로구,도시대기,111123,종로구,2022031619,0.002,0.6,0.042,0.021,65.0,27.0,서울 종로구 종로35가길 19
1795,서울 종로구,도시대기,111123,종로구,2022031620,0.003,0.6,0.038,0.022,64.0,31.0,서울 종로구 종로35가길 19
1796,서울 종로구,도시대기,111123,종로구,2022031621,0.003,0.6,0.036,0.021,64.0,30.0,서울 종로구 종로35가길 19
1797,서울 종로구,도시대기,111123,종로구,2022031622,0.003,0.6,0.031,0.025,58.0,29.0,서울 종로구 종로35가길 19
1798,서울 종로구,도시대기,111123,종로구,2022031623,0.003,0.6,0.026,0.027,63.0,35.0,서울 종로구 종로35가길 19
1799,서울 종로구,도시대기,111123,종로구,2022031624,0.003,0.6,0.033,0.018,62.0,32.0,서울 종로구 종로35가길 19
1800,서울 종로구,도시대기,111123,종로구,2022031701,0.003,0.6,0.029,0.019,66.0,37.0,서울 종로구 종로35가길 19
1801,서울 종로구,도시대기,111123,종로구,2022031702,0.003,0.7,0.028,0.018,64.0,38.0,서울 종로구 종로35가길 19
1802,서울 종로구,도시대기,111123,종로구,2022031703,0.003,0.6,0.026,0.017,64.0,39.0,서울 종로구 종로35가길 19
1803,서울 종로구,도시대기,111123,종로구,2022031704,0.003,0.6,0.025,0.017,57.0,34.0,서울 종로구 종로35가길 19
1804,서울 종로구,도시대기,111123,종로구,2022031705,0.004,0.5,0.026,0.017,51.0,33.0,서울 종로구 종로35가길 19
1805,서울 종로구,도시대기,111123,종로구,2022031706,0.004,0.5,0.027,0.022,48.0,31.0,서울 종로구 종로35가길 19
1806,서울 종로구,도시대기,111123,종로구,2022031707,0.004,0.5,0.024,0.022,51.0,33.0,서울 종로구 종로35가길 19
1807,서울 종로구,도시대기,111123,종로구,2022031708,0.003,0.6,0.021,0.024,52.0,32.0,서울 종로구 종로35가길 19
1808,서울 종로구,도시대기,111123,종로구,2022031709,0.003,0.6,0.018,0.027,51.0,30.0,서울 종로구 종로35가길 19
1809,서울 종로구,도시대기,111123,종로구,2022031710,0.003,0.6,0.019,0.027,48.0,28.0,서울 종로구 종로35가길 19
1810,서울 종로구,도시대기,111123,종로구,2022031711,0.003,0.6,0.022,0.026,51.0,27.0,서울 종로구 종로35가길 19
1811,서울 종로구,도시대기,111123,종로구,2022031712,0.003,0.5,0.028,0.022,46.0,22.0,서울 종로구 종로35가길 19
1812,서울 종로구,도시대기,111123,종로구,2022031713,0.003,0.5,0.039,0.015,39.0,18.0,서울 종로구 종로35가길 19
1813,서울 종로구,도시대기,111123,종로구,2022031714,0.003,0.5,0.042,0.014,38.0,16.0,서울 종로구 종로35가길 19
1814,서울 종로구,도시대기,111123,종로구,2022031715,0.003,0.5,0.041,0.015,43.0,18.0,서울 종로구 종로35가길 19
1815,서울 종로구,도시대기,111123,종로구,2022031716,0.003,0.5,0.041,0.016,46.0,20.0,서울 종로구 종로35가길 19
1816,서울 종로구,도시대기,111123,종로구,2022031717,0.004,0.6,0.039,0.021,55.0,22.0,서울 종로구 종로35가길 19
1817,서울 종로구,도시대기,111123,종로구,2022031718,0.003,0.6,0.032,0.027,62.0,26.0,서울 종로구 종로35가길 19
1818,서울 종로구,도시대기,111123,종로구,2022031719,0.004,0.5,0.033,0.019,47.0,22.0,서울 종로구 종로35가길 19
1819,서울 종로구,도시대기,111123,종로구,2022031720,0.003,0.5,0.03,0.019,26.0,14.0,서울 종로구 종로35가길 19
1820,서울 종로구,도시대기,111123,종로구,2022031721,0.003,0.4,0.033,0.016,12.0,6.0,서울 종로구 종로35가길 19
1821,서울 종로구,도시대기,111123,종로구,2022031722,0.002,0.4,0.035,0.012,7.0,3.0,서울 종로구 종로35가길 19
1822,서울 종로구,도시대기,111123,종로구,2022031723,0.003,0.3,0.037,0.011,8.0,6.0,서울 종로구 종로35가길 19
1823,서울 종로구,도시대기,111123,종로구,2022031724,0.002,0.3,0.038,0.009,6.0,2.0,서울 종로구 종로35가길 19
1824,서울 종로구,도시대기,111123,종로구,2022031801,0.002,0.3,0.04,0.008,7.0,3.0,서울 종로구 종로35가길 19
1825,서울 종로구,도시대기,111123,종로구,2022031802,0.002,0.3,0.04,0.008,3.0,1.0,서울 종로구 종로35가길 19
1826,서울 종로구,도시대기,111123,종로구,2022031803,0.003,0.3,0.039,0.009,3.0,1.0,서울 종로구 종로35가길 19
1827,서울 종로구,도시대기,111123,종로구,2022031804,0.002,0.3,0.039,0.008,3.0,1.0,서울 종로구 종로35가길 19
1828,서울 종로구,도시대기,111123,종로구,2022031805,0.003,0.3,0.04,0.009,3.0,2.0,서울 종로구 종로35가길 19
1829,서울 종로구,도시대기,111123,종로구,2022031806,0.002,0.3,0.04,0.009,3.0,1.0,서울 종로구 종로35가길 19
1830,서울 종로구,도시대기,111123,종로구,2022031807,0.002,0.3,0.038,0.011,3.0,1.0,서울 종로구 종로35가길 19
1831,서울 종로구,도시대기,111123,종로구,2022031808,0.002,0.3,0.037,0.012,3.0,1.0,서울 종로구 종로35가길 19
1832,서울 종로구,도시대기,111123,종로구,2022031809,0.003,0.3,0.036,0.015,3.0,1.0,서울 종로구 종로35가길 19
1833,서울 종로구,도시대기,111123,종로구,2022031810,0.003,0.4,0.036,0.015,3.0,1.0,서울 종로구 종로35가길 19
1834,서울 종로구,도시대기,111123,종로구,2022031811,0.003,0.3,0.039,0.012,5.0,2.0,서울 종로구 종로35가길 19
1835,서울 종로구,도시대기,111123,종로구,2022031812,0.002,0.4,0.038,0.013,6.0,1.0,서울 종로구 종로35가길 19
1836,서울 종로구,도시대기,111123,종로구,2022031813,0.003,0.3,0.041,0.011,6.0,2.0,서울 종로구 종로35가길 19
1837,서울 종로구,도시대기,111123,종로구,2022031814,,,,,,,서울 종로구 종로35가길 19
1838,서울 종로구,도시대기,111123,종로구,2022031815,,,,,,,서울 종로구 종로35가길 19
1839,서울 종로구,도시대기,111123,종로구,2022031816,0.002,0.4,0.03,0.014,15.0,5.0,서울 종로구 종로35가길 19
1840,서울 종로구,도시대기,111123,종로구,2022031817,0.003,0.4,0.032,0.014,14.0,4.0,서울 종로구 종로35가길 19
1841,서울 종로구,도시대기,111123,종로구,2022031818,0.003,0.3,0.034,0.013,8.0,3.0,서울 종로구 종로35가길 19
1842,서울 종로구,도시대기,111123,종로구,2022031819,0.003,0.3,0.035,0.011,7.0,5.0,서울 종로구 종로35가길 19
1843,서울 종로구,도시대기,111123,종로구,2022031820,0.002,0.3,0.037,0.01,6.0,3.0,서울 종로구 종로35가길 19
1844,서울 종로구,도시대기,111123,종로구,2022031821,0.002,0.3,0.036,0.011,6.0,4.0,서울 종로구 종로35가길 19
1845,서울 종로구,도시대기,111123,종로구,2022031822,0.003,0.3,0.036,0.011,6.0,3.0,서울 종로구 종로35가길 19
1846,서울 종로구,도시대기,111123,종로구,2022031823,0.002,0.3,0.038,0.011,8.0,3.0,서울 종로구 종로35가길 19
1847,서울 종로구,도시대기,111123,종로구,2022031824,0.002,0.3,0.037,0.01,4.0,2.0,서울 종로구 종로35가길 19
1848,서울 종로구,도시대기,111123,종로구,2022031901,0.003,0.3,0.039,0.009,8.0,2.0,서울 종로구 종로35가길 19
1849,서울 종로구,도시대기,111123,종로구,2022031902,0.003,0.3,0.04,0.008,3.0,1.0,서울 종로구 종로35가길 19
1850,서울 종로구,도시대기,111123,종로구,2022031903,0.002,0.3,0.04,0.007,3.0,3.0,서울 종로구 종로35가길 19
1851,서울 종로구,도시대기,111123,종로구,2022031904,0.003,0.3,0.039,0.008,4.0,3.0,서울 종로구 종로35가길 19
1852,서울 종로구,도시대기,111123,종로구,2022031905,0.002,0.3,0.037,0.01,3.0,3.0,서울 종로구 종로35가길 19
1853,서울 종로구,도시대기,111123,종로구,2022031906,0.002,0.3,0.035,0.01,3.0,1.0,서울 종로구 종로35가길 19
1854,서울 종로구,도시대기,111123,종로구,2022031907,0.002,0.3,0.03,0.015,3.0,1.0,서울 종로구 종로35가길 19
1855,서울 종로구,도시대기,111123,종로구,2022031908,0.002,0.3,0.024,0.021,3.0,1.0,서울 종로구 종로35가길 19
1856,서울 종로구,도시대기,111123,종로구,2022031909,0.003,0.4,0.021,0.024,3.0,1.0,서울 종로구 종로35가길 19
1857,서울 종로구,도시대기,111123,종로구,2022031910,0.002,0.4,0.022,0.024,3.0,1.0,서울 종로구 종로35가길 19
1858,서울 종로구,도시대기,111123,종로구,2022031911,0.002,0.4,0.023,0.021,4.0,1.0,서울 종로구 종로35가길 19
1859,서울 종로구,도시대기,111123,종로구,2022031912,0.003,0.4,0.022,0.024,3.0,1.0,서울 종로구 종로35가길 19
1860,서울 종로구,도시대기,111123,종로구,2022031913,0.002,0.4,0.027,0.019,3.0,1.0,서울 종로구 종로35가길 19
1861,서울 종로구,도시대기,111123,종로구,2022031914,0.002,0.4,0.034,0.013,3.0,1.0,서울 종로구 종로35가길 19
1862,서울 종로구,도시대기,111123,종로구,2022031915,0.003,0.3,0.037,0.01,3.0,1.0,서울 종로구 종로35가길 19
1863,서울 종로구,도시대기,111123,종로구,2022031916,0.003,0.3,0.037,0.01,3.0,1.0,서울 종로구 종로35가길 19
1864,서울 종로구,도시대기,111123,종로구,2022031917,0.003,0.3,0.038,0.011,3.0,1.0,서울 종로구 종로35가길 19
1865,서울 종로구,도시대기,111123,종로구,2022031918,0.002,0.4,0.036,0.012,3.0,2.0,서울 종로구 종로35가길 19
1866,서울 종로구,도시대기,111123,종로구,2022031919,0.002,0.4,0.03,0.018,6.0,5.0,서울 종로구 종로35가길 19
1867,서울 종로구,도시대기,111123,종로구,2022031920,0.003,0.4,0.029,0.017,4.0,3.0,서울 종로구 종로35가길 19
1868,서울 종로구,도시대기,111123,종로구,2022031921,0.003,0.4,0.024,0.022,4.0,3.0,서울 종로구 종로35가길 19
1869,서울 종로구,도시대기,111123,종로구,2022031922,0.002,0.4,0.022,0.021,7.0,5.0,서울 종로구 종로35가길 19
1870,서울 종로구,도시대기,111123,종로구,2022031923,0.002,0.4,0.022,0.022,9.0,2.0,서울 종로구 종로35가길 19
1871,서울 종로구,도시대기,111123,종로구,2022031924,0.003,0.5,0.015,0.028,6.0,4.0,서울 종로구 종로35가길 19
1872,서울 종로구,도시대기,111123,종로구,2022032001,0.002,0.4,0.02,0.022,9.0,5.0,서울 종로구 종로35가길 19
1873,서울 종로구,도시대기,111123,종로구,2022032002,0.002,0.4,0.021,0.018,4.0,2.0,서울 종로구 종로35가길 19
1874,서울 종로구,도시대기,111123,종로구,2022032003,0.002,0.4,0.02,0.019,7.0,8.0,서울 종로구 종로35가길 19
1875,서울 종로구,도시대기,111123,종로구,2022032004,0.002,0.4,0.025,0.015,9.0,7.0,서울 종로구 종로35가길 19
1876,서울 종로구,도시대기,111123,종로구,2022032005,0.003,0.4,0.017,0.019,17.0,14.0,서울 종로구 종로35가길 19
1877,서울 종로구,도시대기,111123,종로구,2022032006,0.003,0.4,0.019,0.016,19.0,15.0,서울 종로구 종로35가길 19
1878,서울 종로구,도시대기,111123,종로구,2022032007,0.002,0.5,0.015,0.02,22.0,16.0,서울 종로구 종로35가길 19
1879,서울 종로구,도시대기,111123,종로구,2022032008,0.003,0.5,0.01,0.024,26.0,22.0,서울 종로구 종로35가길 19
1880,서울 종로구,도시대기,111123,종로구,2022032009,0.003,0.5,0.012,0.022,34.0,28.0,서울 종로구 종로35가길 19
1881,서울 종로구,도시대기,111123,종로구,2022032010,0.003,0.5,0.018,0.021,32.0,26.0,서울 종로구 종로35가길 19
1882,서울 종로구,도시대기,111123,종로구,2022032011,0.003,0.4,0.032,0.014,24.0,15.0,서울 종로구 종로35가길 19
1883,서울 종로구,도시대기,111123,종로구,2022032012,0.003,0.4,0.041,0.011,14.0,11.0,서울 종로구 종로35가길 19
1884,서울 종로구,도시대기,111123,종로구,2022032013,0.003,0.4,0.043,0.011,18.0,12.0,서울 종로구 종로35가길 19
1885,서울 종로구,도시대기,111123,종로구,2022032014,0.003,0.4,0.045,0.011,20.0,15.0,서울 종로구 종로35가길 19
1886,서울 종로구,도시대기,111123,종로구,2022032015,0.003,0.4,0.048,0.009,21.0,16.0,서울 종로구 종로35가길 19
1887,서울 종로구,도시대기,111123,종로구,2022032016,0.003,0.3,0.048,0.009,18.0,12.0,서울 종로구 종로35가길 19
1888,서울 종로구,도시대기,111123,종로구,2022032017,0.003,0.3,0.049,0.01,21.0,16.0,서울 종로구 종로35가길 19
1889,서울 종로구,도시대기,111123,종로구,2022032018,0.003,0.4,0.048,0.009,19.0,14.0,서울 종로구 종로35가길 19
1890,서울 종로구,도시대기,111123,종로구,2022032019,0.003,0.4,0.048,0.01,24.0,16.0,서울 종로구 종로35가길 19
1891,서울 종로구,도시대기,111123,종로구,2022032020,0.002,0.4,0.044,0.015,21.0,15.0,서울 종로구 종로35가길 19
1892,서울 종로구,도시대기,111123,종로구,2022032021,0.003,0.4,0.041,0.017,26.0,17.0,서울 종로구 종로35가길 19
1893,서울 종로구,도시대기,111123,종로구,2022032022,0.003,0.4,0.034,0.022,22.0,14.0,서울 종로구 종로35가길 19
1894,서울 종로구,도시대기,111123,종로구,2022032023,0.003,0.4,0.036,0.016,21.0,13.0,서울 종로구 종로35가길 19
1895,서울 종로구,도시대기,111123,종로구,2022032024,0.003,0.4,0.043,0.009,18.0,12.0,서울 종로구 종로35가길 19
1896,서울 종로구,도시대기,111123,종로구,2022032101,0.003,0.4,0.04,0.01,23.0,16.0,서울 종로구 종로35가길 19
1897,서울 종로구,도시대기,111123,종로구,2022032102,0.003,0.4,0.038,0.011,21.0,16.0,서울 종로구 종로35가길 19
1898,서울 종로구,도시대기,111123,종로구,2022032103,0.003,0.4,0.035,0.013,23.0,17.0,서울 종로구 종로35가길 19
1899,서울 종로구,도시대기,111123,종로구,2022032104,0.002,0.4,0.035,0.014,21.0,16.0,서울 종로구 종로35가길 19
1900,서울 종로구,도시대기,111123,종로구,2022032105,0.003,0.4,0.031,0.018,25.0,15.0,서울 종로구 종로35가길 19
1901,서울 종로구,도시대기,111123,종로구,2022032106,0.002,0.5,0.027,0.021,21.0,16.0,서울 종로구 종로35가길 19
1902,서울 종로구,도시대기,111123,종로구,2022032107,0.002,0.5,0.018,0.032,25.0,19.0,서울 종로구 종로35가길 19
1903,서울 종로구,도시대기,111123,종로구,2022032108,0.003,0.5,0.012,0.04,26.0,17.0,서울 종로구 종로35가길 19
1904,서울 종로구,도시대기,111123,종로구,2022032109,0.003,0.5,0.017,0.035,27.0,17.0,서울 종로구 종로35가길 19
1905,서울 종로구,도시대기,111123,종로구,2022032110,0.003,0.5,0.024,0.029,32.0,19.0,서울 종로구 종로35가길 19
1906,서울 종로구,도시대기,111123,종로구,2022032111,0.003,0.5,0.028,0.026,34.0,18.0,서울 종로구 종로35가길 19
1907,서울 종로구,도시대기,111123,종로구,2022032112,0.003,0.5,0.028,0.028,32.0,21.0,서울 종로구 종로35가길 19
1908,서울 종로구,도시대기,111123,종로구,2022032113,0.004,0.5,0.035,0.022,34.0,19.0,서울 종로구 종로35가길 19
1909,서울 종로구,도시대기,111123,종로구,2022032114,0.003,0.4,0.036,0.022,29.0,17.0,서울 종로구 종로35가길 19
1910,서울 종로구,도시대기,111123,종로구,2022032115,0.003,0.4,0.036,0.022,26.0,17.0,서울 종로구 종로35가길 19
1911,서울 종로구,도시대기,111123,종로구,2022032116,0.004,0.5,0.028,0.033,35.0,22.0,서울 종로구 종로35가길 19
1912,서울 종로구,도시대기,111123,종로구,2022032117,0.003,0.5,0.028,0.034,49.0,28.0,서울 종로구 종로35가길 19
1913,서울 종로구,도시대기,111123,종로구,2022032118,0.003,0.4,0.04,0.02,34.0,19.0,서울 종로구 종로35가길 19
1914,서울 종로구,도시대기,111123,종로구,2022032119,0.003,0.5,0.039,0.021,28.0,17.0,서울 종로구 종로35가길 19
1915,서울 종로구,도시대기,111123,종로구,2022032120,0.003,0.4,0.036,0.02,25.0,16.0,서울 종로구 종로35가길 19
1916,서울 종로구,도시대기,111123,종로구,2022032121,0.003,0.4,0.041,0.013,24.0,15.0,서울 종로구 종로35가길 19
1917,서울 종로구,도시대기,111123,종로구,2022032122,0.003,0.4,0.045,0.011,19.0,13.0,서울 종로구 종로35가길 19
1918,서울 종로구,도시대기,111123,종로구,2022032123,0.003,0.4,0.047,0.011,24.0,14.0,서울 종로구 종로35가길 19
1919,서울 종로구,도시대기,111123,종로구,2022032124,0.003,0.4,0.044,0.013,24.0,17.0,서울 종로구 종로35가길 19
1920,서울 종로구,도시대기,111123,종로구,2022032201,0.002,0.5,0.041,0.015,25.0,21.0,서울 종로구 종로35가길 19
1921,서울 종로구,도시대기,111123,종로구,2022032202,0.003,0.5,0.039,0.016,28.0,22.0,서울 종로구 종로35가길 19
1922,서울 종로구,도시대기,111123,종로구,2022032203,0.003,0.5,0.039,0.015,31.0,26.0,서울 종로구 종로35가길 19
1923,서울 종로구,도시대기,111123,종로구,2022032204,0.003,0.5,0.035,0.017,31.0,24.0,서울 종로구 종로35가길 19
1924,서울 종로구,도시대기,111123,종로구,2022032205,0.003,0.5,0.027,0.027,30.0,23.0,서울 종로구 종로35가길 19
1925,서울 종로구,도시대기,111123,종로구,2022032206,0.003,0.5,0.025,0.031,30.0,22.0,서울 종로구 종로35가길 19
1926,서울 종로구,도시대기,111123,종로구,2022032207,0.003,0.6,0.02,0.038,31.0,22.0,서울 종로구 종로35가길 19
